order_item_id,order_id,product_id,quantity,unit_price
17038,5301,41,3,3060.03
17039,4093,35,5,3531.76
17040,6008,14,5,4985.88
17041,8745,5,3,2059.34
17042,9707,36,4,4420.39
17043,8907,28,2,3642.9
17044,5385,24,1,4349.43
17045,7118,26,5,2346.71
17046,7420,46,2,4345.2
17047,5569,30,4,4315.4
17048,3391,25,2,1342.61
17049,1935,28,2,2014.1
17050,9322,48,3,2443.1
17051,808,40,3,2620.32
17052,1271,43,2,2171.43
17053,984,27,4,1771.61
17054,1211,42,3,2859.0
17055,5165,31,3,2399.08
17056,579,41,4,1484.66
17057,4779,6,5,2532.31
17058,665,1,2,2750.24
17059,2030,42,1,1874.38
17060,6035,32,1,4923.45
17061,97,14,4,4033.04
17062,6457,25,3,2615.94
17063,4003,43,1,2494.75
17064,767,37,4,513.26
17065,6938,17,5,3492.27
17066,6527,28,4,4323.26
17067,9180,12,3,1434.57
17068,717,42,3,2374.18
17069,7323,41,3,2458.84
17070,8129,10,4,932.51
17071,9668,36,3,1904.85
17072,9837,41,4,1308.63
17073,2442,50,2,1154.13
17074,8582,30,5,4054.6
17075,5584,31,1,3430.91
17076,1222,17,1,2583.6
17077,6498,46,5,4670.27
17078,976,31,1,4221.36
17079,7643,14,3,1595.29
17080,5635,15,4,2413.38
17081,541,47,1,2565.98
17082,805,11,5,509.24
17083,7456,8,1,4082.02
17084,3610,17,1,4304.36
17085,7443,50,4,563.11
17086,1600,28,5,2930.22
17087,2008,29,2,963.41
17088,4392,27,3,1233.05
17089,7353,38,3,881.9
17090,3197,42,5,2558.15
17091,9396,8,2,338.39
17092,2474,6,2,1869.67
17093,7898,41,4,1067.29
17094,5816,13,5,1633.6
17095,1011,26,4,4855.62
17096,7540,26,5,4133.34
17097,1451,14,5,1350.98
17098,5119,48,5,1509.94
17099,7364,7,2,3726.04
17100,1192,1,4,4704.79
17101,7771,29,2,4123.25
17102,8289,8,5,2422.72
17103,558,7,5,4732.39
17104,2065,20,5,1156.4
17105,2284,4,2,3940.31
17106,7693,18,5,2141.28
17107,4802,46,2,655.56
17108,285,26,2,2052.4
17109,7922,44,5,2191.13
17110,3306,29,1,1615.97
17111,1024,3,2,516.6
17112,181,2,3,3289.23
17113,8465,18,4,601.61
17114,1342,42,4,2954.27
17115,6971,2,1,294.29
17116,2633,12,3,3111.98
17117,4769,18,4,4008.84
17118,5557,5,5,1316.92
17119,2035,20,1,4543.06
17120,112,16,3,784.02
17121,3275,3,4,2276.52
17122,9200,11,2,2508.52
17123,5639,47,2,3688.65
17124,6149,1,1,1762.14
17125,9463,23,1,427.56
17126,4075,16,2,2336.37
17127,9012,26,4,1090.9
17128,5865,33,1,3057.73
17129,3727,4,5,1630.9
17130,1154,20,4,420.66
17131,8117,27,4,2284.38
17132,9555,17,4,3578.7
17133,14,25,3,2404.62
17134,1272,4,2,514.59
17135,9159,45,2,3475.17
17136,6798,13,2,3842.76
17137,9554,8,1,2454.34
17138,1427,49,1,4243.44
17139,6780,3,4,3789.6
17140,9841,14,4,560.35
17141,8254,1,5,235.38
17142,1069,46,2,3790.44
17143,1662,13,3,1830.46
17144,4414,19,1,103.99
17145,9866,34,3,1862.53
17146,8703,45,5,1894.17
17147,7447,4,3,2583.37
17148,7598,9,1,2188.44
17149,1549,35,4,530.02
17150,1841,16,5,3523.12
17151,3668,21,4,4853.78
17152,7762,32,1,3671.21
17153,6657,18,5,1403.35
17154,8878,15,3,4011.85
17155,1513,26,2,2258.31
17156,4967,17,4,4676.11
17157,2094,33,2,2765.52
17158,9696,38,2,2600.22
17159,9985,23,3,2141.24
17160,3358,12,2,1123.45
17161,6021,16,5,3249.06
17162,3509,30,1,858.9
17163,66,30,2,4840.18
17164,9651,38,2,1918.0
17165,4384,48,5,4980.38
17166,3992,22,3,1269.72
17167,2102,13,5,4615.2
17168,8934,18,3,856.41
17169,835,18,1,4181.69
17170,6771,18,1,1131.91
17171,7571,35,4,4234.23
17172,5001,18,4,1363.1
17173,1927,37,3,1100.74
17174,9832,38,4,1523.77
17175,8476,31,2,3899.87
17176,7205,25,4,2523.29
17177,8668,34,2,500.46
17178,7638,48,5,1811.36
17179,9870,9,2,707.33
17180,2069,41,4,4118.74
17181,6059,14,4,2709.76
17182,6470,23,4,2408.54
17183,374,39,5,575.5
17184,1313,24,4,4141.05
17185,3526,37,1,4201.72
17186,7377,39,4,2211.76
17187,4104,14,4,1949.28
17188,7672,41,5,2740.04
17189,3102,38,5,2150.21
17190,9793,3,1,229.83
17191,6639,16,1,4567.23
17192,5945,20,4,3054.82
17193,3170,38,4,4552.31
17194,6111,5,1,2148.93
17195,3601,21,2,2731.99
17196,5340,42,2,2435.45
17197,9812,38,4,895.01
17198,3011,44,5,1747.74
17199,2766,11,2,4122.29
17200,5451,32,1,2393.02
17201,6546,39,2,817.74
17202,3157,5,2,640.78
17203,3921,7,4,2452.98
17204,6594,38,2,4074.52
17205,9054,44,3,3224.19
17206,3288,38,4,492.18
17207,6735,44,3,3174.86
17208,4366,35,2,1721.7
17209,9247,42,1,4994.81
17210,6579,29,1,4678.95
17211,6404,40,4,4168.95
17212,7556,22,2,715.5
17213,6457,5,4,1045.83
17214,1477,17,2,4339.72
17215,1153,47,2,186.98
17216,8511,35,3,3150.58
17217,4034,24,1,595.3
17218,1986,4,3,1893.11
17219,7437,34,5,1756.69
17220,743,17,1,2375.14
17221,5634,36,2,753.89
17222,2351,5,5,4331.0
17223,7265,39,3,2782.36
17224,670,41,3,3797.38
17225,1056,21,5,2169.99
17226,4391,34,1,2589.6
17227,4499,22,5,4065.17
17228,9417,36,4,4759.54
17229,569,49,4,829.36
17230,2130,15,3,1129.04
17231,6146,12,2,423.07
17232,2361,7,5,4408.41
17233,3997,25,4,3284.94
17234,7688,9,2,4850.95
17235,2705,9,3,361.75
17236,5208,44,3,583.31
17237,7905,43,4,2420.62
17238,1779,50,3,3984.23
17239,7719,14,4,3830.21
17240,6827,8,2,4318.85
17241,8300,36,2,3062.35
17242,3542,50,5,839.24
17243,3172,31,1,3701.01
17244,3984,10,1,4171.28
17245,9339,13,5,2930.9
17246,708,5,1,4097.93
17247,753,16,5,1738.84
17248,196,16,4,812.21
17249,9847,25,3,3362.31
17250,7401,27,5,617.4
17251,5631,35,2,3410.09
17252,5096,31,1,4510.77
17253,5317,10,3,262.76
17254,3435,1,5,3940.37
17255,7537,25,3,3893.27
17256,4346,14,5,4109.16
17257,3965,25,5,4578.03
17258,5465,14,3,1012.33
17259,4468,37,3,1098.51
17260,3674,41,5,828.73
17261,1373,34,1,4844.29
17262,5566,28,4,3644.63
17263,3489,27,1,1395.26
17264,4131,36,3,2329.53
17265,9675,36,5,4490.32
17266,6191,20,3,2180.45
17267,1170,13,5,3214.73
17268,7467,46,4,4876.05
17269,6595,38,5,4395.25
17270,1976,34,5,1450.74
17271,3217,12,1,4185.27
17272,8753,35,5,4877.28
17273,9399,37,1,857.46
17274,6515,4,1,4821.11
17275,2426,35,3,530.81
17276,9247,16,1,4390.6
17277,4598,12,5,1960.13
17278,3964,45,2,759.38
17279,5990,19,2,3043.54
17280,1154,3,2,1434.04
17281,440,46,1,820.95
17282,4906,49,3,4152.71
17283,9280,40,4,4456.38
17284,4754,22,5,2599.29
17285,6468,39,5,3199.25
17286,7176,31,4,1947.6
17287,630,22,4,3952.14
17288,7728,22,2,3484.25
17289,6478,9,3,2616.43
17290,1141,37,5,3090.47
17291,2116,40,4,578.93
17292,3211,15,2,1708.69
17293,2393,49,3,241.31
17294,312,46,3,2193.59
17295,2995,12,1,1401.79
17296,5949,24,2,3745.49
17297,7128,17,4,3375.57
17298,7895,36,2,396.77
17299,50,39,4,3916.22
17300,8023,14,4,698.72
17301,9542,17,4,4989.86
17302,3939,14,5,1903.26
17303,3961,39,1,1888.65
17304,6127,50,5,608.93
17305,2486,5,3,1261.31
17306,6160,10,1,2372.04
17307,6204,17,2,392.81
17308,1226,47,1,4214.19
17309,957,11,3,2978.36
17310,9944,17,5,4721.19
17311,3392,26,5,440.1
17312,1962,46,5,2296.34
17313,8693,13,3,3582.8
17314,1822,41,2,3690.96
17315,708,19,5,4190.12
17316,6870,11,5,888.7
17317,7882,15,5,115.5
17318,1570,43,4,2669.18
17319,6044,49,3,3611.62
17320,142,10,3,4686.48
17321,5686,14,5,2020.72
17322,9683,9,2,1120.49
17323,9082,33,2,69.55
17324,8609,4,5,2579.35
17325,2911,21,4,776.82
17326,5280,9,5,2506.64
17327,2828,16,4,4047.08
17328,2169,39,3,2471.69
17329,1915,3,3,1999.48
17330,1246,36,4,946.25
17331,7033,40,5,2685.49
17332,7661,38,5,3407.87
17333,2901,48,4,4249.87
17334,4032,24,1,1536.89
17335,763,19,2,3677.01
17336,5729,1,4,585.95
17337,9439,5,1,2705.61
17338,4910,23,1,2023.16
17339,5997,23,2,4294.3
17340,8045,26,5,1612.71
17341,6802,48,5,4039.72
17342,7883,42,5,2541.15
17343,6409,29,2,3802.21
17344,1968,28,5,4021.92
17345,9400,15,5,4071.94
17346,827,9,1,3845.46
17347,2108,12,3,626.49
17348,3186,22,3,2475.51
17349,9764,37,4,904.19
17350,3019,1,3,545.27
17351,7796,36,2,2327.95
17352,7526,19,2,2922.58
17353,6706,5,4,4931.64
17354,461,34,4,365.29
17355,1058,30,3,372.62
17356,320,9,4,773.26
17357,2447,29,3,2799.01
17358,2734,22,2,533.65
17359,278,28,4,3138.55
17360,3277,25,5,4196.34
17361,3781,7,1,3176.87
17362,9507,48,4,2649.44
17363,8290,27,2,4411.97
17364,7343,22,5,3404.53
17365,3638,33,2,3224.4
17366,5756,3,1,1834.57
17367,7612,4,3,2712.18
17368,4183,11,3,1145.42
17369,4208,4,1,808.52
17370,4342,14,3,422.28
17371,1300,35,4,857.29
17372,8659,35,5,2148.94
17373,928,1,2,4097.34
17374,8579,29,3,1946.41
17375,4563,11,1,3983.27
17376,8314,38,2,3793.39
17377,3781,33,1,3308.48
17378,9651,4,1,732.68
17379,1480,9,5,885.18
17380,4793,12,4,2219.61
17381,1728,12,1,385.26
17382,1655,5,1,189.18
17383,7791,41,4,1328.14
17384,9606,11,2,3804.63
17385,1139,2,4,4108.35
17386,417,18,2,4229.71
17387,6201,11,3,3668.87
17388,7682,30,2,3912.5
17389,9793,46,1,1062.64
17390,489,20,1,3344.8
17391,375,27,5,1578.8
17392,2101,47,3,4507.2
17393,6532,7,3,2118.09
17394,8345,31,2,178.02
17395,7297,21,1,4205.56
17396,6596,12,5,353.56
17397,1326,25,5,2274.93
17398,6187,44,1,4414.19
17399,9131,48,2,771.07
17400,9081,10,3,1270.24
17401,8518,49,4,1641.43
17402,7474,26,1,1122.17
17403,2902,25,2,3445.69
17404,755,44,4,1259.5
17405,1685,50,4,4030.67
17406,4695,45,4,844.56
17407,2895,3,1,209.1
17408,9257,49,3,3392.24
17409,4580,33,2,752.67
17410,7389,17,5,3517.23
17411,2331,30,2,3086.5
17412,2203,35,2,1177.45
17413,7849,22,4,3803.49
17414,2457,5,5,564.35
17415,4788,20,2,1388.78
17416,2456,30,4,4248.88
17417,3717,24,3,3122.89
17418,1351,22,3,562.13
17419,6841,7,2,1874.47
17420,3654,7,3,3457.22
17421,8685,14,2,1650.38
17422,9410,30,3,2452.96
17423,7666,20,2,296.99
17424,6204,26,1,4774.03
17425,7407,6,5,4564.89
17426,1052,33,3,602.31
17427,9432,25,1,4625.34
17428,2087,37,1,2863.03
17429,2955,30,2,1784.66
17430,194,6,5,2785.69
17431,3567,27,4,3278.6
17432,8718,7,2,2792.76
17433,1714,2,2,3164.29
17434,7094,34,4,1032.8
17435,5373,38,3,1983.43
17436,1969,47,3,2107.82
17437,1617,37,2,1527.13
17438,6942,28,5,2618.59
17439,6797,43,1,180.3
17440,7157,18,1,4290.38
17441,2239,40,5,2666.22
17442,6573,47,3,534.15
17443,7716,27,2,2981.13
17444,562,32,1,3168.12
17445,8000,10,3,2913.15
17446,3980,44,5,4586.35
17447,5810,36,5,3141.27
17448,9651,25,5,2117.68
17449,9929,32,4,1415.28
17450,9737,31,3,4543.2
17451,1577,9,4,3365.6
17452,1524,49,2,2453.82
17453,6212,3,1,1402.32
17454,7950,29,4,782.19
17455,7010,4,2,4474.99
17456,7287,32,3,4012.46
17457,6194,4,4,412.89
17458,7100,27,4,1580.84
17459,9438,19,4,1995.49
17460,1761,49,5,3629.97
17461,4240,28,2,2354.34
17462,6166,22,3,4787.67
17463,7355,45,2,1418.68
17464,6136,49,5,3465.37
17465,376,33,2,3203.95
17466,1332,24,1,4819.92
17467,3451,30,4,2892.78
17468,4402,13,2,4346.32
17469,6933,1,3,4025.07
17470,5305,9,1,3452.25
17471,440,41,5,3706.22
17472,8126,31,1,383.49
17473,5457,21,5,1935.39
17474,6061,38,2,4807.06
17475,3802,9,5,1922.66
17476,9471,41,5,3906.28
17477,3059,28,3,1164.22
17478,6795,12,3,4978.41
17479,5591,43,5,3003.44
17480,9860,50,4,1166.15
17481,4993,13,4,4297.89
17482,2507,27,4,1043.16
17483,5095,7,3,2247.8
17484,6064,16,1,4319.33
17485,3949,19,3,3094.06
17486,1833,21,4,435.76
17487,5657,11,5,2215.5
17488,4471,20,3,2969.62
17489,2753,4,5,1132.67
17490,753,50,5,452.4
17491,5237,18,4,1174.1
17492,2096,37,2,681.1
17493,3351,47,2,3897.19
17494,2786,24,4,2884.25
17495,5970,9,5,100.03
17496,9325,46,2,4552.5
17497,9250,25,5,2315.08
17498,6828,2,2,1297.4
17499,2574,43,4,912.34
17500,909,10,1,451.8
17501,2194,20,5,151.41
17502,6024,23,5,4318.83
17503,5801,25,2,2504.51
17504,5970,34,2,1445.73
17505,3130,30,1,1189.92
17506,7096,8,3,4052.07
17507,4540,44,2,1455.06
17508,6587,34,1,2261.46
17509,5041,13,2,4767.22
17510,803,32,1,856.75
17511,71,11,1,4639.13
17512,7637,22,5,1231.6
17513,2205,19,4,365.07
17514,6583,3,2,2141.57
17515,5531,50,2,3289.9
17516,7298,21,4,1680.52
17517,7921,11,4,2870.13
17518,750,16,5,2254.17
17519,4905,28,3,1402.48
17520,5290,39,2,3989.62
17521,520,46,1,1037.05
17522,776,48,3,2845.52
17523,2537,30,5,3820.69
17524,9772,21,4,3523.43
17525,4105,21,2,2641.54
17526,2814,15,3,610.26
17527,4661,35,2,4298.69
17528,8822,15,2,1837.51
17529,5832,28,3,227.14
17530,1089,6,3,3432.77
17531,8975,18,3,1806.06
17532,7646,9,4,3639.78
17533,989,19,5,4183.41
17534,4659,35,2,94.51
17535,9355,36,5,2172.16
17536,8410,6,2,4121.45
17537,614,45,2,2337.04
17538,5311,19,4,2979.94
17539,947,15,2,150.88
17540,2767,24,4,219.63
17541,2045,38,1,376.29
17542,7480,48,2,431.05
17543,7349,21,5,3433.44
17544,9633,16,3,2711.71
17545,1903,42,2,2978.07
17546,8803,3,4,3605.69
17547,7392,41,2,1898.36
17548,7512,26,4,732.94
17549,2931,22,2,700.73
17550,578,50,2,2722.8
17551,6159,33,4,4462.05
17552,6407,34,5,1682.17
17553,7109,4,3,4556.56
17554,2735,13,2,866.74
17555,8555,23,3,3103.65
17556,3026,50,3,2097.64
17557,9580,23,1,2007.93
17558,5402,38,2,2015.58
17559,1952,2,1,4318.39
17560,5535,28,2,2333.52
17561,5691,23,1,2249.29
17562,8194,45,2,4543.93
17563,5675,34,3,1961.69
17564,1901,47,4,4007.67
17565,9383,6,2,2362.16
17566,6238,29,5,2620.73
17567,4129,43,3,2935.85
17568,7452,32,4,3787.85
17569,9317,29,4,3520.78
17570,5261,28,1,4599.34
17571,3636,1,1,3617.23
17572,3583,39,2,1645.08
17573,2188,3,1,1232.16
17574,6194,5,1,1587.92
17575,9647,35,1,3988.93
17576,1638,21,2,3203.73
17577,6704,48,2,3525.32
17578,8142,12,4,1498.13
17579,1407,30,4,399.91
17580,3603,29,5,3623.45
17581,1886,48,3,1820.64
17582,4607,13,5,1190.39
17583,6400,11,5,4950.97
17584,3716,41,4,377.01
17585,7328,31,4,78.64
17586,6503,39,3,745.15
17587,7226,11,5,3748.59
17588,8301,40,2,4880.89
17589,7395,24,3,2314.73
17590,104,39,2,1298.48
17591,888,8,2,2348.5
17592,5251,30,1,509.17
17593,1230,50,1,1442.94
17594,3732,29,2,488.19
17595,6346,42,4,2972.53
17596,2849,39,2,1434.77
17597,3140,29,5,791.05
17598,6572,4,5,4961.42
17599,9062,45,2,305.11
17600,7483,15,4,1266.91
17601,3239,49,2,2457.19
17602,823,22,2,2703.91
17603,8935,12,1,1913.0
17604,624,45,1,4947.0
17605,6983,3,1,4229.16
17606,5062,36,5,4642.4
17607,7137,33,4,1258.53
17608,4373,45,4,90.48
17609,1833,33,5,3937.02
17610,5290,48,2,1198.31
17611,100,4,3,1431.98
17612,7478,18,5,996.65
17613,9282,49,5,2213.9
17614,4356,38,5,2939.32
17615,5184,11,3,3848.04
17616,6787,22,5,1592.25
17617,8652,47,4,4253.03
17618,1797,43,2,2635.48
17619,3458,41,3,1432.53
17620,8929,50,3,2037.96
17621,3244,15,2,1196.6
17622,1047,42,4,4766.17
17623,8943,1,2,4932.99
17624,1418,38,5,1166.4
17625,2952,17,4,3374.35
17626,6394,46,4,4803.73
17627,9185,6,4,796.99
17628,8750,14,2,2460.82
17629,4996,5,2,4635.47
17630,7501,20,4,2003.6
17631,5737,27,1,4080.64
17632,3896,28,5,704.51
17633,8759,36,5,3617.15
17634,693,19,4,2729.07
17635,9856,10,2,3237.41
17636,9202,12,4,3425.3
17637,3922,46,1,3536.59
17638,673,49,1,2469.75
17639,6344,45,5,4630.95
17640,4179,19,1,4257.81
17641,4438,17,3,988.73
17642,70,3,5,2979.44
17643,7486,14,3,3750.45
17644,2679,23,1,981.05
17645,6911,28,4,1583.25
17646,2239,47,5,4829.44
17647,4258,43,2,1931.75
17648,6873,21,2,1732.85
17649,2063,47,2,1590.0
17650,7618,9,5,2316.38
17651,1028,11,4,893.24
17652,1197,46,5,2634.8
17653,9940,43,4,510.04
17654,2444,14,5,4120.91
17655,4536,24,2,3078.85
17656,7769,35,3,2355.3
17657,8196,24,4,4879.65
17658,9862,16,5,3664.87
17659,3148,27,1,3964.25
17660,3865,40,3,3681.52
17661,6630,16,5,2596.8
17662,8265,43,3,429.18
17663,1288,4,4,4023.82
17664,4621,20,2,2106.88
17665,2109,43,3,2074.48
17666,5633,22,3,3336.56
17667,2682,28,1,486.22
17668,3359,7,3,4562.63
17669,1210,50,5,1147.9
17670,8453,12,1,4503.62
17671,4164,29,4,3635.79
17672,8917,5,2,4206.96
17673,5468,8,1,2012.23
17674,1519,45,3,1846.32
17675,2819,44,3,1710.3
17676,1479,49,5,4225.31
17677,7856,38,4,4096.49
17678,4448,19,5,764.51
17679,7075,5,5,197.33
17680,6381,4,4,537.86
17681,576,29,5,969.16
17682,4280,29,2,289.28
17683,7463,27,2,1351.83
17684,7371,47,2,271.81
17685,4902,24,3,4094.25
17686,5961,17,1,3102.92
17687,812,21,5,4495.23
17688,5187,31,5,4132.51
17689,7074,45,1,3789.55
17690,5591,6,3,794.4
17691,905,3,4,2331.96
17692,9073,5,3,3910.56
17693,5479,31,1,555.93
17694,2933,44,4,2161.34
17695,6988,50,5,1623.17
17696,9910,36,5,4233.36
17697,5756,40,4,106.87
17698,4062,21,2,2371.85
17699,8591,2,4,3571.59
17700,2064,9,5,3077.45
17701,1485,34,1,2149.26
17702,1115,41,2,2692.61
17703,7274,39,4,1691.53
17704,3180,4,2,719.0
17705,8803,30,4,349.29
17706,9267,46,3,4724.46
17707,141,28,3,3441.09
17708,271,34,2,228.72
17709,8441,8,4,214.77
17710,8124,26,5,2195.46
17711,9576,7,3,1913.58
17712,5940,2,3,319.31
17713,5877,18,5,4440.72
17714,4817,26,5,2954.23
17715,8121,22,5,4888.37
17716,4342,40,5,834.31
17717,936,28,1,3841.01
17718,5655,2,4,4532.58
17719,7971,36,1,4737.94
17720,3085,24,5,4801.83
17721,7937,15,3,2006.13
17722,8035,23,1,3129.94
17723,8226,16,5,1788.03
17724,1840,32,3,2909.97
17725,724,8,4,3914.37
17726,1023,25,1,3444.7
17727,6279,29,3,4132.37
17728,5317,17,3,4981.42
17729,7395,1,4,2982.46
17730,1920,7,1,2710.82
17731,1039,13,2,3988.16
17732,5200,2,1,447.53
17733,4975,42,4,4897.86
17734,360,8,4,3513.92
17735,9045,15,3,3972.13
17736,8052,24,3,4986.86
17737,1721,28,3,1538.07
17738,3069,29,1,2275.22
17739,2511,33,2,4964.44
17740,8730,5,3,4899.96
17741,9595,30,3,2341.44
17742,9280,11,1,484.67
17743,3947,4,1,3501.41
17744,1316,38,4,3717.62
17745,2263,33,4,213.23
17746,5812,2,5,4980.16
17747,8323,46,5,82.71
17748,3472,18,5,1167.28
17749,2959,45,3,1942.69
17750,1337,25,5,4743.01
17751,2175,3,2,2639.53
17752,4189,3,1,1158.46
17753,6834,50,2,3070.37
17754,1953,49,1,4492.63
17755,7104,30,1,3304.26
17756,9111,2,5,1962.36
17757,6156,45,2,2338.4
17758,2852,28,3,4912.06
17759,2230,25,4,4054.5
17760,3332,30,4,2945.33
17761,8792,15,3,4391.43
17762,9122,31,3,1107.77
17763,3036,30,4,188.26
17764,40,39,4,648.24
17765,5787,12,5,2120.57
17766,2492,48,4,3194.03
17767,3733,4,2,3135.29
17768,8135,42,3,2715.19
17769,5776,30,5,2286.26
17770,4444,12,2,4895.23
17771,1004,35,4,746.64
17772,7142,35,5,4083.23
17773,9941,33,3,1105.57
17774,2892,6,2,1528.29
17775,6060,36,5,610.5
17776,1201,44,4,3769.49
17777,7226,15,3,3012.2
17778,6416,2,5,2870.93
17779,6028,20,3,944.32
17780,3914,17,5,4028.62
17781,5225,34,5,4467.84
17782,5091,41,4,766.69
17783,8034,44,3,3379.98
17784,9998,30,3,389.92
17785,5192,4,2,2659.63
17786,9582,6,5,3726.44
17787,2682,27,2,281.68
17788,34,17,2,2120.06
17789,4790,17,3,484.15
17790,6657,11,5,1547.43
17791,2939,44,4,2998.36
17792,8122,14,5,4554.5
17793,4373,15,1,3162.97
17794,9789,39,4,3351.67
17795,1301,24,3,924.14
17796,6574,50,2,514.91
17797,6686,31,4,3563.99
17798,2526,45,2,2227.94
17799,824,17,5,2257.66
17800,2312,44,4,2597.42
17801,3462,32,2,509.59
17802,6725,36,2,1803.78
17803,713,11,2,3495.92
17804,1359,49,3,2892.74
17805,6863,36,4,486.74
17806,7358,12,3,4205.57
17807,6037,23,4,3547.42
17808,2575,38,2,3573.72
17809,6438,28,3,2296.15
17810,5843,49,3,2718.97
17811,5558,28,4,1782.48
17812,1375,40,5,3366.16
17813,3063,4,2,3524.38
17814,7877,31,1,1042.39
17815,2804,20,3,3455.23
17816,5213,45,5,134.52
17817,2453,2,3,3407.22
17818,8485,33,3,2079.48
17819,7846,43,2,2375.31
17820,6301,33,4,614.71
17821,2462,9,5,4234.32
17822,5438,12,3,3231.18
17823,2041,21,4,292.27
17824,4042,20,2,3681.08
17825,8253,27,1,1943.34
17826,4527,3,3,1733.05
17827,4720,3,3,3723.75
17828,148,47,4,1486.03
17829,7980,6,1,1022.74
17830,523,22,2,4101.41
17831,4623,18,5,3207.86
17832,4395,47,5,90.67
17833,4315,43,1,1300.03
17834,6391,2,2,673.77
17835,2172,30,2,4760.06
17836,1777,13,5,1101.3
17837,7577,24,2,2352.86
17838,8905,10,5,2900.17
17839,6093,24,3,1098.03
17840,645,45,1,1333.74
17841,8108,45,1,288.9
17842,929,5,3,1571.58
17843,1647,39,4,4626.98
17844,208,17,5,4488.64
17845,8882,1,4,1975.34
17846,6584,12,3,3249.98
17847,7237,1,3,420.04
17848,2132,48,3,2205.58
17849,336,29,4,2702.84
17850,7412,46,1,3830.2
17851,8291,20,3,899.31
17852,314,2,1,2489.25
17853,7422,30,5,2639.75
17854,840,31,3,2290.87
17855,7961,49,1,3011.49
17856,8828,15,1,830.07
17857,1547,33,5,2621.38
17858,3320,12,5,299.54
17859,7047,50,1,2289.73
17860,9412,11,1,3233.6
17861,4896,44,2,3759.3
17862,2654,19,1,4171.87
17863,8738,13,3,3970.02
17864,9075,21,4,416.47
17865,6447,5,2,3293.44
17866,7008,9,1,798.96
17867,57,29,4,947.17
17868,6667,6,4,2062.72
17869,991,10,4,602.54
17870,2954,48,5,1294.21
17871,7030,12,4,1385.85
17872,8994,6,4,2521.72
17873,6174,8,4,770.66
17874,7931,18,1,4755.24
17875,5654,43,2,1463.1
17876,9878,7,4,2473.63
17877,6981,13,2,2427.84
17878,9446,36,3,4980.51
17879,9526,1,4,401.75
17880,3348,6,3,3035.31
17881,8930,25,1,2826.26
17882,1795,40,3,1410.1
17883,367,23,5,1541.09
17884,2173,19,4,531.54
17885,6211,25,1,3569.43
17886,8223,22,2,3746.85
17887,8211,47,2,3282.81
17888,2909,36,2,1043.2
17889,5164,33,3,1894.53
17890,4291,46,3,3015.82
17891,3764,37,5,858.85
17892,9073,33,2,1568.38
17893,9792,18,5,149.58
17894,9671,40,5,532.47
17895,9348,12,1,1985.58
17896,627,23,4,578.2
17897,8223,3,4,883.29
17898,2568,50,2,1700.41
17899,8438,19,2,3737.65
17900,4212,30,3,3148.7
17901,2569,6,2,4766.72
17902,4678,40,4,3056.02
17903,9720,17,1,1809.84
17904,6791,40,5,3203.98
17905,112,18,3,2776.42
17906,4280,28,1,3621.32
17907,1306,49,4,309.01
17908,4788,8,2,4205.5
17909,4600,20,1,4647.02
17910,8461,45,5,2526.43
17911,3897,7,5,1623.87
17912,2205,7,1,643.3
17913,5750,23,2,1884.82
17914,9970,11,3,2275.1
17915,4954,15,4,3756.42
17916,5133,33,3,3756.47
17917,4793,30,1,276.01
17918,6227,31,3,4738.29
17919,3558,39,4,4264.61
17920,445,26,4,476.85
17921,7625,31,1,2716.64
17922,4143,12,2,1592.07
17923,3249,44,4,837.5
17924,3551,4,4,2761.92
17925,3915,24,5,4315.47
17926,389,35,3,3472.05
17927,6728,35,4,1821.54
17928,3737,12,5,3066.59
17929,8397,30,5,4904.07
17930,1723,31,5,658.48
17931,3593,48,2,4831.34
17932,8208,30,3,2820.16
17933,612,16,2,1116.43
17934,712,39,1,606.72
17935,2710,26,4,4649.93
17936,5412,44,2,3911.66
17937,5165,35,3,4733.89
17938,9492,40,3,4769.88
17939,2089,17,1,2455.74
17940,2576,9,1,2395.61
17941,9773,41,1,3415.26
17942,4909,38,4,3123.43
17943,3250,18,3,2707.93
17944,8325,44,1,4078.28
17945,630,13,1,2121.15
17946,6207,15,3,3552.0
17947,2002,45,4,4251.7
17948,4625,28,4,913.08
17949,9590,22,5,4936.47
17950,6718,28,2,3887.92
17951,9208,10,1,4140.5
17952,5948,9,4,4704.54
17953,2138,44,5,1315.57
17954,7319,22,1,183.55
17955,6705,32,3,4721.61
17956,6030,34,3,3274.16
17957,6298,7,1,3643.93
17958,4366,12,5,3909.44
17959,8679,33,5,3695.51
17960,6802,5,2,1217.85
17961,2036,16,3,263.77
17962,5295,13,4,1111.73
17963,5823,13,3,3985.55
17964,4104,24,4,4368.29
17965,4071,7,4,1192.19
17966,272,28,2,4160.41
17967,7948,16,2,4276.38
17968,4399,23,5,1026.84
17969,90,1,1,826.6
17970,1158,5,4,4807.28
17971,8754,35,5,4585.17
17972,3547,27,4,4629.74
17973,2170,4,3,4362.72
17974,9915,40,5,1458.15
17975,2287,32,1,4584.64
17976,1422,42,5,1877.42
17977,7606,45,5,1919.8
17978,8619,17,2,4655.93
17979,4586,13,2,95.66
17980,7822,35,1,3160.86
17981,5001,28,2,3205.63
17982,3313,9,3,3951.73
17983,6153,36,1,974.41
17984,8311,2,5,1994.97
17985,9927,50,5,1115.69
17986,2555,49,1,3333.14
17987,5378,37,2,745.63
17988,5967,39,5,4295.39
